16.0643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.0808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.0975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.1142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.1308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.1474 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.1642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.1808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.1974 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.2141 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.2308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.2474 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.2643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.2809 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.2975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.3141 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.3308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.3476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.3641 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.3807 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.3975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.4142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.4308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.4475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.4643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.4809 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.4977 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.5142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.5307 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.5475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.5642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.5808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.5975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.6141 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.6307 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
