17.1428 	WARNING 	Monitor specification not found. Creating a temporary one...
14.7066 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.7472 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.7953 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.8353 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.8750 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.9147 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.9567 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.9975 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.0378 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.0779 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.1232 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.1666 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.2061 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.2515 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.2915 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.3313 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.3711 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.4118 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.4520 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.4914 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.5370 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.5776 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.6204 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.6599 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.7025 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.7496 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.7939 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.8399 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.8805 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.9203 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
15.9604 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.0011 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.0479 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.0939 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.1355 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.1772 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.2170 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.2579 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.2980 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.3379 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.3794 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.4202 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.4684 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.5095 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.5548 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.5970 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.6461 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.6869 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.7276 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.7708 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.8126 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.8531 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.9026 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.9428 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
16.9894 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.0301 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.0702 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.1105 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.1505 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.1994 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.2396 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.2794 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.3209 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.3612 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.4020 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.4412 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.4809 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.5202 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.5605 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.6036 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.6912 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.7318 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.7715 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.8115 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.8587 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.9108 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.9582 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
17.9974 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.0447 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.0840 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.1286 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.1765 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.2173 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.2696 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.3102 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.3503 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.3906 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.4353 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.4789 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.5205 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.5631 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.6085 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.6482 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.6879 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.7281 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.7689 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.8086 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.8552 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.8959 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.9427 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
18.9831 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.0231 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.0633 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.1084 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.1483 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.1963 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.2368 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
19.2767 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
